"","Apple","Nike","Facebook","Microsoft","CocaCola","USBancorp","P&G","Kellogs","AT&T"
"2015-03-17",0.0163061026800131,-0.000623700623700651,0.00513083632632116,-0.00241138172172661,0.01675,0.00404403504830375,0.0155945419103314,0.000320975766329612,0.00182982616651417
"2015-03-18",0.00873709293089742,0.00416059912627431,0.0113578356304236,0.0014503263234229,-0.00467174821735938,0,-0.00599808061420348,-0.00208567303064333,0.00243531202435299
"2015-03-19",0.0137795275590551,0.0130515848353014,0.0235962145110411,0.020033791938209,0,0.00268516446632372,0.00724112961622003,0.00964630225080376,0.0176131187367141
"2015-03-20",-0.00388349514563102,0.0494887525562373,0.0279832347140039,0.00709891150023667,-0.0101284584980237,-0.00446328944432051,0.00635034747184271,0.00286624203821662,-0.00716204118173669
"2015-03-23",-0.00881091617933716,-0.0105222135619641,0.00635567813886562,0.00751879699248126,0.0142251060643874,0.00672494956287828,0.00452434813668301,0.0149253731343284,0.00300571085061607
"2015-03-24",0.000865324103209497,-0.00512012603387157,0.00941372735938972,-0.00233208955223885,0.0066437007874014,-0.00734802939211754,0.00616332819722643,0.00125156445556951,-0.00419538507641593
"2015-03-25",-0.00542324923367132,-0.000395882818685744,0.00932593554479988,0.00327255726975229,-0.00782204839892431,-0.0100942126514131,-0.00612557427258797,-0.00734374999999998,-0.00631959073126676
"2015-03-26",-0.0298719772403983,-0.0263366336633662,-0.0325146198830409,-0.0396085740913328,-0.00615915250061594,-0.0201676863811466,-0.0212160720635297,-0.0012592475995592,-0.0118110236220472
"2015-03-27",0.0147442163571194,0.00793166564978653,0.00797872340425521,-0.00242600679281901,0.00347050074367861,-0.00416281221091586,-0.00605473480261565,-0.00535855003940111,0.00950045969966284
"2015-03-30",-0.00417435979770409,0.0213882163034704,0.00515711201727043,-0.000486381322957086,-0.00914031620553357,0.000464468183929201,0.00670077972709548,0.0125178260180636,-0.00364298724954459
"2015-03-31",0.0164449818621524,-0.00355590675622286,-0.0108578928528815,-0.00778588807785885,0.00997257541760166,0.00905292479108644,0.00157327847028932,0.0194053208137714,0.00457038391224862
"2015-04-01",-0.0100721706717425,-0.00872323552735921,-0.00482509047044644,-0.00441392839627264,0.00691187361145396,0.00161030595813205,-0.00386660222329638,0.00844335277863051,-0.0106157112526539
"2015-04-02",0.0016824226886718,0.000399999999999956,-0.00303030303030305,0.00147783251231526,-0.00147094876195153,-0.00160771704180063,-0.0032751091703056,0.003349063784442,0.00858369098712441
"2015-04-06",-0.00447892505798608,-0.0127948820471812,-0.017629179331307,-0.00787014264633534,0.000982077093051981,-0.0105820105820106,-0.003042472921991,0.00971021089364288,0.00759878419452886
"2015-04-07",0.0254679842532337,0.00972053462940448,0.0228960396039606,0.0314823996033713,0.00686779494726508,0.0083701464775634,0.0123291015625,-0.00901577761081884,0.00603318250377072
"2015-04-08",-0.0140238169852711,0.00280786201363825,-0.000241984271022511,-0.00360490266762792,-0.00170523751522533,0,-0.00759676835885703,-0.00166793025018952,-0.0185907046476763
"2015-04-09",0,0.01,-0.00157327847028921,-0.00506512301013029,-0.00439238653001461,-0.0020751671662439,0.00400972053462945,-0.00501215066828675,-0.00458295142071485
"2015-04-10",0.000794596742153431,-0.000792079207920793,-0.00351515151515158,0.00921212121212123,0.0071078431372551,0.00508317929759694,0.00205736415345514,0.00228972675927319,0.00583179864947825
"2015-04-13",0.0192139737991266,-0.00951248513674208,-0.00340591168957527,-0.00552486187845314,-0.00292041859333181,0.00712643678160929,0.00241545893719808,0.00137069753274455,-0.000305157155935487
"2015-04-14",-0.0106722754537665,-0.0090036014405761,0.0151348712315391,0.00966183574879231,-0.0092750793263362,-0.000228258388495939,0.00469879518072291,-0.00486692015209111,0.00488400488400509
"2015-04-15",-0.00464566929133858,0.0159499293357561,0.00456895515209799,-0.000956937799043045,0,-0.0157534246575342,0.00551624895071345,0.00412654745529561,-0.00637910085054683
"2015-04-16",-0.00102839965192625,-0.0115262321144673,-0.0129263913824057,0.0045498084291189,-0.00443458980044364,0.00626304801670163,-0.00345855694692898,-0.00913242009132431,0.00152858453072446
"2015-04-17",-0.00578080456129237,-0.00321672698029762,-0.0120043652237176,-0.0066746126340882,0.00148478099480331,-0.016828031350853,-0.00670177118238391,-0.00737327188940073,-0.00335775335775335
"2015-04-20",0.000159299084030229,-0.00080677692617992,0.000736377025036816,0.0014398848092152,-0.00123548307388177,0.00164126611957793,0.00108433734939761,0.00340451872485303,0
"2015-04-21",0.0201481245520427,0.0169559951554301,0.0301692420897719,0.0304337407141146,0.00618505690252347,0.0042134831460674,0.003610542784932,-0.00339296730413319,0.00581929555895888
"2015-04-22",-0.00866510538641685,-0.0045653036919413,0.00380952380952371,-0.00767441860465112,0.0218834521760511,-0.00512820512820511,-0.00203861374265502,-0.00897554936552147,-0.00182704019488433
"2015-04-23",0.0103157728955037,-0.00518444666001994,-0.00260910815939275,0.00515584719943751,-0.00794032723772875,-0.000234301780693502,-0.0216294160057678,-0.00281074328544673,0.0204392922513728
"2015-04-24",0.0170693686671863,0.006814992984566,-0.0158145065398335,0.0645838190720447,-0.00460829493087556,0,-0.00466715794645045,0.00234888819292212,0.0227204783258594
"2015-04-27",0.0139474289217565,0.00816245271749949,-0.0108735048930771,0.0343845816907578,-0.000974658869395739,0.00398406374501992,-0.00160414610069115,-0.00531167005155453,-0.00467699503069285
"2015-04-28",0.0162497165747109,-0.00473933649289104,-0.000488579455233951,0.0116451408003388,-0.00121951219512184,-0.00653594771241828,-0.0022246941045605,-0.000157059839799079,0.00675477239353905
"2015-04-29",-0.0319797709355943,-0.0126984126984128,-0.0222412318220701,0.019673503557974,-0.00708180708180728,0.00328947368421062,-0.00904248730335688,-0.000785422557335824,0.00875145857642923
"2015-04-30",-0.0116779348494161,0.002411575562701,0,-0.000410509031198658,-0.00639449090014754,0.00562060889929739,-0.000624999999999987,-0.00220091180631976,0.00347021399652991
"2015-05-01",-0.0197450248756218,0.00120288692862869,-0.00962379702537197,-0.00246406570841895,0.00445544554455446,0.0013972985561248,-0.00237648530331458,-0.000787773751378507,-0.00403458213256491
"2015-05-04",0.026962727993656,0.0112134561473769,0.00113579000504793,-0.00432276657060515,0.00739280433711209,0.0016279069767442,0.00902708124373119,0.00709555345316937,-0.0043402777777779
"2015-05-05",-0.0104247104247104,-0.00554455445544555,-0.00983234589688642,-0.0113706843084556,0.00636007827788654,0.00650104481077318,0.000248508946322001,0.016596211053703,0.00232490555071219
"2015-05-06",-0.0124073351541163,-0.00159299084030262,-0.00738383195416925,-0.00522793810121291,-0.00243072435585812,0.00692041522491338,-0.00198757763975155,-0.0237178499922995,-0.0226152507973326
"2015-05-07",-0.0141434892541088,0.00159553250897493,0.000384763370527175,-0.0273281479924321,-0.0124269005847952,-0.0128293241695302,0.000373412994772337,-0.00583688278908345,-0.0136458024325127
"2015-05-08",0.0153081670273303,0.0183193946634808,0.0141025641025641,0.0276637129889776,0.0115963483839132,0.00603388257136217,0.00647007589896731,0.0155506188511583,0.0141353383458647
"2015-05-11",0.00560467319229541,0.00136879155260061,-0.00783817951959531,0,-0.000487804878048892,0.00968858131487904,0.000741748052911495,-0.0103124999999999,-0.00207591933570583
"2015-05-12",-0.0140513384096084,-0.00429603593048233,-0.00777268093781858,-0.0147213459516298,-0.00512445095168357,-0.00616860863605218,-0.0113650401482397,0.00236817177139237,-0.0101040118870727
"2015-05-13",0.00437898089171984,0.00686409099823493,-0.00192628740208045,0.0286019210245463,-0.000490556781947538,0.00804597701149423,0.00162439085342991,0.00315010237832714,0.00960672470729507
"2015-05-14",0.00998810939357897,0.00253213868328772,0.0156973751930005,-0.00332019091097735,0.0134969325153373,0.0116305587229191,-0.000623752495009899,0.00690846286701197,0.0133809099018731
"2015-05-15",0.0130288046464171,0.00680007771517399,0.0312895870281227,0.0174890693316676,0.00363196125908005,0.000901713255184733,0.00898764199226054,0.0076407297676595,0.000880281690140983
"2015-05-18",-0.00534593631362823,0.0142802006947125,-0.0132661835155387,-0.0182115817474934,0.000965018094089221,-0.00968468468468464,0.00173203018681178,0.00711853915196525,0.00498387569627678
"2015-05-19",0.0179934569247546,-0.00475646879756464,0.0114527573758247,-0.00875364735306361,-0.00626657025789357,0.0100068228337502,-0.00271705569964187,-0.00445605408727712,0.01487747957993
"2015-05-20",-0.00527966944678249,0.00286752055056394,-0.00960000000000005,-0.00357443229604715,0.00339558573853993,0.00427831569466353,0.00222910216718275,-0.00740855070226898,-0.0103478010922678
"2015-05-21",0.000538461538461377,-0.000381242851696606,-0.00347955759910523,-0.00232116480270095,-0.00265893159294173,-0.0132286995515696,-0.00939083158284948,-0.00264344580936093,0.00348533255881489
"2015-05-22",0.0117628969016683,0.00305110602593439,0.00199526125452043,0.000423011844331578,-0.00339311682016485,-0.00340831629175187,0.000873144567793416,-0.003429996881821,0.00984081041968166
"2015-05-26",0.00759878419452886,-0.00722433460076055,0.000995644057249612,-0.00993657505285406,0,-0.00729594163246694,-0.00336490528414746,-0.005944931163955,-0.00831183720263684
"2015-05-27",-0.0170437405731523,-0.00919188050555342,-0.0103195325127442,-0.00021353833013027,-0.00437743190661477,0.000918695452457596,-0.00937851694385394,-0.00613786591123699,0.00433526011560681
"2015-05-28",0.0116618075801751,-0.0119829918824894,0.00816582914572872,0.014523707817172,0.00635075720566691,0.00390087195961453,0.00265084574602392,-0.0083927157561362,0.00604316546762584
"2015-05-29",-0.00477779463066907,0.000586854460093988,-0.00373831775700928,-0.00147368421052629,-0.000485436893203905,0.000228571428571467,-0.00314742540601787,0.00143724049824345,-0.0060068649885584
"2015-06-01",-0.00723919835403486,-0.00527859237536654,-0.00813008130081305,-0.00780096985030565,0.00437105390966486,-0.011654478976234,-0.00669360949734787,-0.00175410620315741,-0.00633093525179851
"2015-06-02",-0.00322382560638612,0.000393081761006275,0.00580075662042878,-0.00276243093922657,-0.0125725338491295,-0.00878612716763016,-0.00241576605212979,-0.00447284345047927,-0.00463365189690135
"2015-06-03",0.00616048051748019,0.00471512770137528,0.0199348044132397,0.00937566588536121,0.00636630754162582,0.0104968509447168,0.00573540657659954,-0.000962772785622623,0.00232761128891501
"2015-06-04",-0.00826572784325719,-0.00215095815408683,0.00971112476951452,-0.0122440363099008,-0.00948905109489051,0.0108494921514313,-0.00633633253073118,-0.00401541920976545,0.0136429608127722
"2015-06-05",-0.000617379225189119,-0.00548696844993146,-0.00328707085463842,-0.0102586022654413,-0.00564971751412435,0.00182690111897688,-0.0047187858691492,-0.000806321561038548,0.00687285223367673
"2015-06-08",-0.0046332046332046,0.000985221674876691,-0.000610724319042522,-0.000215936082919588,-0.00938735177865602,0.000227946204695906,-0.00717580727831879,-0.00790832795351848,-0.0187713310580204
"2015-06-09",-0.0170674941815361,-0.00118110236220459,-0.0149107797604497,-0.0116630669546436,0.00174563591022436,-0.00250683682771191,0.00632421270005157,-0.000162680982593089,0.00260869565217403
"2015-06-10",0.00962904498816108,0.00354749704375257,0.00285359801488849,0.000655594405594373,0.00373412994772204,0.0116518163125428,0.0161600615621393,0.00471851610803764,0
"2015-06-11",0.00984990619136972,0.0318146111547526,0.0183100334034394,0.0189997816117056,-0.00520833333333337,0.0128726287262872,0.0088350372333712,0.00680161943319835,0.00664932061289392
"2015-06-12",-0.00774113639882335,-0.0144651693947468,-0.0114202405540031,-0.00942991855979425,-0.00174520069808026,-0.00222965440356748,-0.00950831977980737,-0.00402123210551708,-0.0020103388856979
"2015-06-15",-0.0162271805273835,-0.00444186944766323,-0.0100774241120807,-0.0166594547814798,-0.00524475524475532,-0.00960893854748601,-0.0106100795755969,-0.000645994832041308,-0.00604316546762595
"2015-06-16",0.00737509912767642,0.00368574199806027,0.00335195530726251,-0.00220022002200226,-0.00502134069796623,-0.000902527075812287,0.0162134558917399,-0.00129282482223669,-0.00694846554719175
"2015-06-17",0.00543178776666919,0.0121762659451101,0.0116307844592924,0.0083792723263505,0.0113550340651021,0.0108401084010838,-0.00502512562814061,0.00970873786407767,0.0122448979591838
"2015-06-18",-0.0038365173817726,0.00286423524918855,-0.00146771037182003,0.0107150666958233,0.00199600798403199,-0.00111706881143869,0.0142676767676768,0.00576923076923075,0.00230414746543772
"2015-06-19",0.00377269511907552,0.00952018278750955,0.014576188143067,0.0123323236694073,0.0107071713147413,-0.00268396331916787,0.00473048674218846,0.00525812619502886,0.00344827586206908
"2015-06-22",-0.0017226528854436,0.00773293096944538,0.00700229385488349,-0.00983116050438126,-0.00197092880019722,0.00829782462435524,0.0026019080659152,0.00697416389285155,0.00515463917525771
"2015-06-23",-7.84375245116431e-05,0.00318173310874048,0.0185829037285696,-0.00431685732786524,-0.00197482103184399,0.00489323843416378,-0.00729115175481965,-0.00236108924917355,0.0133903133903133
"2015-06-24",-0.00211797929086921,0,0.0317796610169492,-0.00997181877303277,-0.00148404650012368,-0.0075254537405931,-0.00659778414042078,-0.00236667718523198,0.00983975260050607
"2015-06-25",0.0129706784057859,-0.00373134328358216,0.0182523385808808,0.0078826363039195,-0.00222937825117653,-0.000892060660125038,-0.0011278195488722,0.00237229163371833,0.00584632516703798
"2015-06-26",-0.00923482849604229,0.0146067415730338,-0.0127716782433341,-0.00825548555290034,-0.00446871896722933,-0.00602678571428561,-0.00213273115042012,-0.00615336068160299,0.00691945751453082
"2015-06-29",-0.0173102529960054,0.00849021779254344,-0.01713572401271,-0.0133625410733844,-0.00748129675810483,-0.0139231978441501,-0.00741765149610263,-0.00460390538180666,-0.0140186915887852
"2015-06-30",0.000876773473617032,-0.00402635431918008,-0.000115460108532583,-0.00732682060390755,-0.00477386934673363,-0.00159416989296268,-0.000379987333755549,0.00271132376395533,0.00446055199330919
"2015-07-01",0.0105917018396116,0.00110253583241438,0.00196304849884532,-0.00559159024826661,-0.00580661449129005,0.00182481751824803,-0.00671566142929547,-0.00270399236519792,-0.0122120455176241
"2015-07-02",-0.00370370370370365,0.00881057268722474,0.00726057393108226,0.000449842555105606,0.00634840020314886,0.00387067395264129,0.0206659012629162,0.00940988835725665,0.00730542287159319
"2015-07-06",-0.0117851775686151,-0.00764192139737996,-0.0104118993135013,-0.0116906474820143,-0.00782235680040377,-0.0213200272170562,-0.00499937507811532,-0.00632011376204766,-0.00697350069735003
"2015-07-07",0.00760364975188099,0.00916758342500912,0.0151462596832004,0.00864422202001824,0.00432349949135302,0.00764774044032435,0.00565255621153127,0.000159007791381782,0.00533707865168531
"2015-07-08",-0.011200254190166,0.00127180232558133,-0.0171981776765375,0.00225529995489393,0.0126614332742467,-0.00551977920883151,0.0143642268298776,0.01637519872814,-0.0142497904442581
"2015-07-09",-0.0050610539845759,0.000181455271275555,0.00509908448255869,0.00697569756975702,0.0117529382345587,0.00115633672525428,0.00664942741041741,0.00563115908024403,-0.00736961451247165
"2015-07-10",-0.0154218813080339,0.0025399129172714,0.00714862216072865,0.00581005586592176,-0.00469599604547699,0.0108570108570107,-0.00636085626911309,-0.00855498522320741,-0.0114220445459738
"2015-07-13",0.0253403313104805,0.00651465798045603,0.0149971379507727,-0.000666518551433071,0.00720139061335989,-0.000457038391224796,0.00357010956543147,0.00580483213053018,0.00375505488157146
"2015-07-14",0.00807806126529642,0.0143833153541892,0.0203022783667945,0.0104490884837707,0.0083826429980276,-0.000685871056241405,0.00637880274779201,-0.000311963812197669,-0.000287769784172553
"2015-07-15",-0.00253887654712792,-0.00744416873449139,-0.00508512049524645,0.00506050605060504,0.00611246943765287,0.00571951498512924,-0.00158459288152135,-0.00639725386175694,0.0103626943005182
"2015-07-16",0.0160674514794781,0.00678571428571439,0.00311111111111106,0.0072241681260945,0.00656136087484827,0.0436760691537763,0.00659260163594189,0.00392587939698497,-0.00712250712250717
"2015-07-17",0.0104900579301708,-0.003547357218872,0.0251439964554718,0.0117365790045643,-0.00265572187349106,-0.00566695727986066,-0.00679199514857487,0.00531831690911932,0.0071736011477761
"2015-07-20",0.014642082429501,0.00818796724813109,0.0356564019448946,0.00214822771213741,0.000968288549987983,0.00745287154756702,0.00244230064720963,0.00015559358954409,-0.00170940170940181
"2015-07-21",0.0143544323127434,-0.00264830508474578,0.032342201356286,0.00278670953912119,0.000725513905683206,-0.0017406440382941,-0.000974540138871993,-0.002022401991288,-0.0105593607305935
"2015-07-22",-0.0817463304478735,-0.000885112409276023,-0.02233451237999,-0.0286447199657974,-0.013774770420493,-0.0043591979075851,-0.011949762224119,-0.00187061574434921,-0.012114219786559
"2015-07-23",0.034511025493893,0.0143515237420269,0.0022741368616912,-0.00374119718309851,0.00441068365596675,0.00503502626970231,-0.00246822164630389,0.00437295017960326,0.000875912408759172
"2015-07-24",-0.00697305863708408,-0.0027947598253274,0.00402227722772275,0.0141373978352108,-0.00561112466455238,-0.00762361141363521,-0.00395892614128412,-0.00217695537241491,0.0110851808634771
"2015-07-27",-0.0177944462176827,-0.0155894202136977,-0.00790960451977396,0.000653452406883082,-0.0117762512266928,-0.0127304653204566,-0.00844615575704888,0.00109085242325069,-0.0126947489901904
"2015-07-28",0.00235599967503441,-0.00284697508896803,-0.0180161524125078,-0.00783630822812365,0.00918570009930475,0.00111160515784792,0.00388325191030936,0.0110523038605232,0.0102279368790181
"2015-07-29",-0.00186415950721341,0.0133832976445396,0.015605229860818,-0.00394910048266783,-0.00295202952029516,-0.00666222518321125,0.00149737958572493,0.00215550423402622,-0.00289268151576516
"2015-07-30",-0.00673974827446211,0.0121500264131009,-0.0146387043189369,0.018942731277533,0.000493461633357839,0.00156494522691708,-0.0107151756790431,0.00184360116761395,0.0113141862489121
"2015-07-31",0.00228907782864618,0.00469728601252606,0.000421451901801762,0.0222654561175961,0.00813810110974122,0.00714285714285712,-0.0222921914357684,0.0191688391351019,0.00229489386115889
"2015-08-03",-0.00897226753670466,0.000173160173160047,-0.0149552395997894,-0.00655529710298164,-0.00073385518590996,0.000221631205673978,-0.0144274120829575,-0.00797472163707469,0.000286204922724798
"2015-08-04",-0.0335802469135802,-0.00484764542936289,0.00277985673046088,-0.00489570029799913,0.0161566707466338,-0.00177265676933314,-0.00627368971376296,-0.00182011224025491,-0.00457796852646652
"2015-08-05",-0.0380684721512519,0.0142658315935977,0.0155666915449408,0.0263101604278073,0.00987713803902679,0.0106548279689236,0.000263054057608736,0.0332776173833764,0
"2015-08-06",0.0267374944665781,0.00343053173241858,0.0202624671916012,-0.00562734472696946,0.00190839694656475,0.000219635405227292,-0.000525969756738909,0.00147058823529411,-0.00689853406151197
"2015-08-07",-0.0119858584116582,-0.0194871794871795,-0.0185223296974687,-0.0276671557325509,-0.00452380952380949,-0.00702678963548531,-0.00552558873832387,0.0111600587371514,-0.0127351664254702
"2015-08-10",0.0170186769069647,0.00592747559274764,0.00314531348291047,0.0120715671480922,0.00191341784262145,0.00530738611233961,0.00476253472681565,0.000145222189950722,0.00557021401348567
"2015-08-11",0.0109842958894706,-0.0109185441941075,-0.0203804347826088,-0.00276890308839195,-0.0116973024588207,0.000879894412670446,0.00118499012508244,-0.00333962538115296,0.00874635568513127
"2015-08-12",-0.0448179271708684,-0.00525670229542663,-0.0109890109890109,-0.013455788124733,-0.00652173913043463,-0.00835164835164837,-0.00197264597580227,-0.00029137529137524,-0.0213872832369942
"2015-08-13",0.0311916822180753,-0.00228994187070641,0.0145631067961165,0.0188352457241827,0.00364697301239958,-0.00332446808510634,0.00790617999736454,0.0023316817254444,0.00443000590667442
"2015-08-14",-0.0148224750086178,0.00282485875706207,-0.00542264752791055,-0.0112622184445389,-0.00654069767441867,0.00222370469201683,-0.00980520329454826,0.00276243093922646,-0.00294031167303743
"2015-08-17",0.0150454863540939,0.00457746478873244,0.00940774000427624,0.00601762303889974,0.000487685930260939,0.00510317284224526,0.00092421441774504,0.00710453820501655,0.00147449130050137
"2015-08-18",0.0033609100310239,0.0087627059235893,-0.00360093200593103,0.000640888698995923,0.0060931026078479,0.00816777041942607,-0.00303390054082575,0.00057587100489509,0.00588928150765589
"2015-08-19",-0.00283432105127557,-0.00972897845726206,0.00584608843537415,-0.00128095644748083,-0.00339147286821706,-0.00284650755419313,-0.0086001587721618,-0.00546762589928051,0.00409836065573765
"2015-08-20",-0.0173987941429802,-0.00245614035087716,-0.0115185459156715,-0.0151774262505344,-0.0150704910063199,-0.0144927536231884,-0.0157480314960631,-0.00911458333333348,-0.00379008746355669
"2015-08-21",-0.0319950911640953,-0.0196975026380584,-0.0643574941201626,-0.0167136965487302,-0.00888450148075037,-0.0276292335115865,-0.00271186440677973,-0.00277412760987006,-0.0137547556335967
"2015-08-24",-0.140903739925745,-0.100645855758881,-0.11985831809872,-0.107064017660044,-0.0540338645418326,-0.076076993583868,-0.0677090414683889,-0.050805270863836,-0.0451038575667657
"2015-08-25",0.17118161694951,0.0700179533213645,0.128780994417759,0.0521631644004945,0.0300078968149513,0.0426587301587302,0.0526469301443782,0.0299244177078513,0.028899937849596
"2015-08-26",-0.036270362703627,-0.00727069351230425,-0.0115008625646924,-0.0129229323308272,-0.00971121901354466,-0.0328258801141771,-0.031587697423109,-0.0083870001497679,-0.0226517668378133
"2015-08-27",0.0480948823309675,0.036244131455399,0.0366492146596857,0.0290407045941443,0.00800000000000001,0.0302508607968521,0.0214592274678111,0.0199365654734935,0.0200865265760197
"2015-08-28",-0.000534616412723898,0.0202972091337441,0.00875420875420874,0.00393245431413369,0.0012800819252432,0.012890904750537,-0.00322128851540626,-0.0111061750333186,0.00999697061496541
"2015-08-31",-0.00124810555406973,-0.00177619893428049,0.00801068090787727,0.00368663594470053,0.00102275632830473,-0.00306386990337026,-0.00238864690178453,0.000299490865528496,-0.0041991601679664
"2015-09-01",-0.0167812193162545,-0.0304270462633452,-0.0413907284768212,-0.0319100091827365,-0.0122605363984674,-0.0226950354609927,-0.0229577464788732,-0.0223053892215568,-0.0180722891566265
"2015-09-02",0.000726282342260465,0.0108276748027161,0.022567645365573,0.00450557268200136,0.0093095422808378,-0.00919206579583942,0.00403632694248235,0.0120961567906905,0.0113496932515336
"2015-09-03",0.020502585503039,0.00980392156862742,0.010696993581804,0.0247875354107647,-0.00333077120163983,0.005126953125,0.00760947595118444,0.00877458396369146,0
"2015-09-04",-0.0312916703706996,-0.0181589356346638,-0.0285204991087344,-0.0138217000691083,-0.00565552699228788,-0.0075297546757348,-0.0128241664291822,0.000749850029994059,-0.00879587503791324
"2015-09-08",0.0255116086996421,0.0205090642739425,0.0285550458715595,0.0114459238495677,0.00491209927611158,0.0132158590308369,0.0148672055427252,0.0122883260902142,0.0082619339045289
"2015-09-09",0.017986577181208,0.0113045038578863,0.0121529713457464,0.0210161662817552,0.00643169539490618,0.0123188405797101,0.00184895462949797,0.00384900074019257,0.013657056145675
"2015-09-10",-0.0306786216596344,-0.0271469127040455,-0.00782110597047814,-0.0246550554173265,-0.0207055214723925,-0.0291099976139346,-0.0329358319136853,-0.0263972865359092,-0.0188622754491017
"2015-09-11",0.0137843475106558,0.0052890753237278,0.0178749861219054,0.000463821892393357,-0.00783085356303848,0.00614401572868029,-0.00088079859072232,0.00227203877612858,-0.00122062862374139
"2015-09-14",0.0428481975131942,0.011611030478955,0.00687172774869116,0.00672229949003245,0.00552486187845314,-0.000732779677577011,0.00249779606229805,0.0123923228048963,0.000305530094714568
"2015-09-15",-0.00557557042374324,0.0034074605451937,0.000649983750406369,-0.00552613400874979,-0.00392464678178961,0.00562209728672713,-0.00307782500366416,-0.00522466039707414,-0.00183262064752598
"2015-09-16",0.00276028637971182,0.0216264521894547,0.00573779365594884,0.0180597360500117,0.0157604412923562,0.019931939718036,0.0308732725668923,0.012154861944778,0.00550795593635245
"2015-09-17",-0.00507526881720433,0.00804758572428277,0.00505920344456401,0.00727768933363659,0.0124127230411171,0.0107244995233555,-0.00171135196805483,0.0136397331356561,-0.00395617772367629
"2015-09-18",-0.0298288085768632,-0.00937174592155499,-0.00182071329120703,-0.0178369835177241,-0.00740740740740742,-0.0308889412874321,-0.00800000000000001,-0.00936083077373118,-0.00152765047357151
"2015-09-21",0.0130113180643436,0.0133146461107219,0.0152360515021459,0.00275862068965504,0.00488934637159022,0.00900243309002424,0.0102246543778803,0.00162409567399968,-0.00397796817625462
"2015-09-22",-0.00255124483152991,-0.00380359612724768,-0.008983301627563,-0.00550206327372749,-0.00947503201024325,-0.0166385338799131,-0.00128296507483971,-0.0134139150943395,-0.00706605222734247
"2015-09-23",0.00220497442229672,0.00624783061437006,-0.00394582489068984,0.0126786537574919,0.00284384694932771,0.00686611083864652,0.00171281758492725,0.00194232780516956,-0.000928217821782207
"2015-09-24",-0.00334418727448738,-0.0143152811314246,-0.0036402569593148,-0.0109264739358069,-0.00696055684454744,-0.0114466634193863,-0.00512966657167302,-0.00134208171786465,-0.00836172189532347
"2015-09-25",0.0281677704194261,0.0771653543307087,0.0293359123146357,0.023705408515535,0.0236240913811006,0.0216802168021679,0.0368089372672589,0.0107510825742869,0.0078076202373516
"2015-09-28",-0.0222432153899004,0.0112085769980506,-0.0387305564255143,-0.0146133093525179,0.0022825259954351,-0.00771642150952501,-0.00110512501726756,0.000147732309055959,-0.000309885342423488
"2015-09-29",-0.00895915678524373,-0.0200803212851406,-0.0323631624674197,-0.0104950946840064,0,-0.0153098420413121,-0.00746784677084777,-0.017725258493353,-0.00836949783013019
"2015-09-30",-0.0235752902596826,-0.0103278688524591,-0.00740740740740742,0.0117592806087159,0.00910931174089069,0.0153010858835143,0.0151874042078863,0.00751879699248126,0.0115661144107535
"2015-10-01",-0.00998456930198788,0.0200430677488819,0.0182044323835369,0.0198268003646307,0.00852557673019039,-0.00291686922702961,-0.0150974471589349,-0.0110447761194029,0.00370828182941896
"2015-10-02",-0.00971852938479867,-0.0087690808704125,-0.0127706829539144,-0.0107262569832401,-0.0164097463948284,-0.0253534861043395,-0.00557413600891865,-0.00573498339873246,-0.00431034482758597
"2015-10-05",0.0191648921396166,0.0307994757536043,0.0454443194600673,0.0332053309238762,0.0224974721941356,0.029014507253627,0.022561659192825,0.0292956891317548,0.0197897340754483
"2015-10-06",0.00499636627906974,-0.0123966942148761,0.0122659780503551,0.0128989943156974,0.0145859085290481,0.00753524550316009,0.00507057694943125,0.00250700486653899,0.0157671315949062
"2015-10-07",-0.00144626231582745,-0.00547151593176698,-0.0103103741496599,0.0166199007122816,0.00243664717348935,0.0082026537997586,0.00518134715025909,-0.00323624595469252,-0.0128358208955224
"2015-10-08",-0.00371141486376392,-0.00550161812297734,-0.00386639458704752,-0.0114649681528662,0.00291686922702961,-0.00550370902129693,-0.000542593597395391,0.00605076741440369,0.00120955548835799
"2015-10-09",0.0143558059240414,0.0133420110641067,0.00161725067385454,0.019115120274914,0.0135724672806592,0.0113089509143407,0.0123507057546146,0.0149625935162094,0.00936273029296286
"2015-10-12",0.00976352561805816,0.00513808606294153,0.00452099031216346,-0.00990516332982094,0.000239120038259211,-0.00856531049250531,0.00134066228716989,0.00289059112588519,-0.0065828845002992
"2015-10-13",-0.0169431384724564,0.00638977635782756,0.00364337762537503,-0.00893997445721573,-0.000717188620607212,-0.00455963522918179,-0.00602490293211944,0.00115290387663936,-0.000301204819277312
"2015-10-14",0.00424111171268726,0,0.00448430493273544,0.00193298969072164,-0.00574162679425827,-0.00361620057859202,-0.000404094827586188,-0.00345472865985308,0.00120518228382038
"2015-10-15",-0.00323479198490428,0.00968253968253974,0.00967261904761907,0.00771704180064314,0.00745909528392663,-0.00266150496007744,0.00579436733593863,-0.00375559728441432,0.00300932891965089
"2015-10-16",0.00766248985846918,0.0179217104228895,0.0125276344878409,0.000212720697724045,0.00692620014330059,-0.000727802037845726,0.00107181136120049,0.00753950993185448,0.0126012601260126
"2015-10-19",-0.00876722132760788,0.0171428571428571,0.0103971719692244,0.00850701829008926,-0.00616698292220108,-0.0133527555231852,-0.000936830835117641,0.0034537343502663,-0.00355555555555553
